Match ID,Event ID,Demo ID
2228794,1067,14587
2245546,1104,
2171157,981,
2317903,3406,
2273212,1223,
2270302,1192,15728
2229917,1075,14620
2290867,1317,16490
2287928,1300,
2229994,1056,14635
2306769,2495,24879
2278997,1271,16149
2280311,1257,16232
2316198,3153,33654
2276970,1253,
2232573,1056,14676
2311660,2711,
2315653,3212,
2291904,1419,
2282284,1279,16301
2290746,1333,16430
2277701,1257,16050
2311641,2923,29414
2185485,982,
2295036,1610,18187
2273340,1223,15870
2249842,1147,15286
2310275,2813,28202
2308965,2741,26738
2300314,2108,
2275328,1247,
2303540,2301,22041
2311010,2863,28791
2202553,1034,
2308030,2688,
2248343,1139,
2313166,3035,30859
2296905,1836,
2278651,1269,
2251792,1154,
2188849,1011,
2315448,3047,33012
2291381,1346,
2237685,1096,14896
2294768,1697,
2290216,1316,
2291738,1405,
2292858,1489,17303
2291861,1406,
2274930,1242,15912
2300429,1977,19146
2296275,1745,
2249884,1147,15298
2312762,2897,30403
2315526,3207,32779
2202011,1034,
2304779,2430,
2275142,1246,
2291683,1401,16879
2297696,1768,
2300292,2108,
2250271,1125,15321
2287927,1300,
2291892,1419,
2310276,2833,
2296998,1844,
2299703,2042,
2273559,1219,15878
2229995,1056,14636
2249932,1125,15302
2291424,1365,16804
2291376,1357,16795
2291587,1373,16837
2297013,1616,18482
2241607,1108,
2291259,1354,
2307077,2536,
2304630,2325,22952
2266479,1179,
2295918,1765,
2248347,1139,
2269614,1197,15695
2309459,2752,27290
2188657,1011,
2237830,1094,15003
2301425,2152,
2297574,1904,
2316993,3322,34404
2302310,2225,
2297295,1859,
2307707,2673,25609
2310121,2835,27927
2307569,2661,25501
2291346,1360,
2315225,3200,32434
2297988,1871,
2313829,2867,31772
2314683,3149,31918
2254096,1156,
2271963,1209,15804
2292679,1481,17172
2290749,1333,16438
2291887,1419,
2287203,1255,
2292203,1438,
2244536,1108,
2147568,958,
2289921,1314,
2297658,1898,
2300205,2009,
2262489,1172,15531
2290669,1331,
2192672,1021,14178
2270876,1200,15743
2193160,1021,14199
2246051,1124,
2309117,2732,27031
2227841,1070,14539
2303722,2341,22141
2300167,2009,
2291822,1411,
2301741,2194,20503
2303437,2301,22566
2302126,2200,
2304016,2369,22471
2290861,1329,
2297060,1848,
2294200,1577,
2316999,3323,34284
2280314,1257,16236
2295384,1681,
2202557,1034,
2295532,1681,
2301173,2036,19834
2277942,1238,16131
2308288,2674,
2301642,2191,20464
2265963,1177,
2315488,3139,32749
2291118,1345,
2306685,2261,24745
2316247,3047,33557
2305273,2478,
2294756,1668,
2269795,1175,15707
2287230,1296,
2302218,2176,20853
2295427,1733,
2305278,2386,
2305014,2369,23338
2254111,1141,
2190618,1013,14205
2287709,1302,
2311051,2843,28832
2297551,1890,
2301196,2152,
2291089,1345,16618
2290713,1332,16413
2244233,1116,
2218517,1009,
2315140,3135,32377
2312182,2948,29856
2300723,1958,19236
2278605,1269,
2303353,2301,21866
2292270,1396,17062
2253659,1158,
2309249,2761,27105
2299516,2032,
2294049,1602,
2298015,1898,
2309668,2675,27522
2189101,1012,
2291194,1327,
2297466,1894,
2299974,1970,
2194084,1013,14211
2252236,1125,
2317238,3274,34576
2301526,2124,20362
2310417,2815,28317
2294919,1610,18077
2312116,2880,29795
2309709,2803,27425
2306848,2546,24854
2312749,2879,30411
2309702,2663,27573
2310857,2849,28608
2298864,1973,20193
2308108,2694,26027
2313742,3109,31291
2295063,1610,18217
2306694,2546,24698
2309160,2638,26994
2294636,1676,
2317223,3272,34559
2308629,2645,26467
2294062,1629,17836
2300389,1959,
2279705,1257,16199
2291642,1392,
2310575,2843,28394
2251510,1152,
2226490,1060,
2271899,1209,15792
2291767,1409,
2291914,1396,16941
2274931,1242,15914
2272873,1218,15844
2294188,1623,
2270873,1200,15739
2249891,1147,15301
2309197,2672,27003
2306743,2581,
2281165,1242,16298
2231413,1068,14679
2290958,1317,16546
2302582,2247,
2296728,1815,18409
2245215,1120,
2305279,2386,
2246081,1123,
2278559,1257,16108
2294808,1699,
2308430,2706,
2312058,2635,29960
2266465,1179,
2306940,2598,24990
2317012,3047,34341
2293606,1560,
2189099,1012,
2290451,1319,
2277144,1238,
2291143,1345,16660
2212790,1033,14345
2229867,1075,14614
2289795,1311,
2289732,1311,
2277704,1257,16055
2312302,2879,
2313173,3030,30806
2290952,1339,
2273636,1219,15881
2273249,1223,15869
2302658,2232,
2247158,1130,15167
2302581,2188,
2301027,2147,19743
2291930,1420,
2278979,1271,16147
2300506,2064,19155
2280578,1257,16270
2291673,1398,
2291750,1406,
2296445,1614,18363
2286334,1255,
2315934,3060,33327
2291616,1373,16850
2305201,2475,23481
2233666,1082,14708
2298698,1934,
2315201,3200,32431
2291344,1360,
2291341,1360,
2239307,1099,15071
2304329,2380,22630
2262576,1172,15543
2251297,1151,15367
2231873,1056,14663
2314224,3056,31584
2290495,1320,
2290668,1331,
2193719,1013,
2290656,1330,
2248739,1142,15223
2298092,1934,18879
2246839,1125,15165
2228471,1072,
2173769,990,
2200750,1033,14271
2266218,1178,
2309727,2675,27561
2226588,1033,14485
2299259,1937,
2317077,3344,34477
2308370,2662,26269
2237837,1094,15013
2219413,1049,14403
2147565,958,
2291320,1324,
2244513,1108,
2290793,1317,16476
2312777,2880,30428
2310861,2729,28659
2249934,1125,15304
2312696,2928,30303
2312108,2880,29766
2302224,2124,20866
2226619,1056,14497
2224018,1055,
2271838,1175,15809
2273426,1219,15879
2312960,2897,30595
2296544,1742,
2299069,1934,
2300261,2020,
2306931,2546,24920
2276571,1249,15977
2290910,1317,16511
2270878,1200,15746
2237945,1095,14940
2292722,1483,
2288836,1305,
2301422,2177,20046
2226320,1060,
2290717,1333,16425
2171939,981,
2311028,2869,28793
2300885,2100,19600
2278730,1218,16128
2292045,1429,
2291596,1373,16844
2227967,1068,14550
2230008,1068,14630
2316482,3312,33834
2300440,1977,19151
2248340,1139,
2298230,1945,
2252625,1141,15420
2299728,1970,
2298291,1890,
2241615,1108,
2314633,3077,
2302786,2238,21385
2237672,1096,14902
2314806,2867,
2279297,1270,16179
2234003,1082,14733
2278971,1266,
2251638,1151,15382
2290437,1318,16377
2312920,2996,30581
2292542,1420,
2315843,3049,
2265645,1176,
2239648,1099,15080
2246204,1123,
2305202,2475,23482
2236309,1090,
2300093,1939,
2231646,1056,14651
2290757,1333,16442
2313490,3000,
2316520,3204,33852
2273811,1235,
2313875,2867,32608
2316711,3060,
2308588,2673,26394
2233701,1082,14713
2311227,2557,29027
2278387,1267,
2255899,1156,
2273646,1219,15883
2297086,1847,
2311590,2916,29591
2164600,973,
2244544,1108,
2291582,1379,
2295120,1667,
2310100,2639,27964
2296548,1816,
2311936,2945,29634
2317702,3390,35024
2310288,2766,28077
2275331,1247,
2193186,990,
2308226,2688,26214
2215420,1041,
2306252,2501,24455
2224024,1055,
2313304,3045,
2290664,1324,
2303382,2305,21897
2262488,1172,15538
2290829,1335,
2291605,1388,
2297079,1845,
2224026,1055,
2226271,1060,
2315984,3047,33354
2314668,3157,31966
2244515,1108,
2291276,1334,16718
2300698,2133,
2292780,1428,17262
2309452,2672,27338
2317762,3322,35183
2237718,1096,14921
2314794,2867,34515
2239491,1098,15090
2248954,1125,15256
2252661,1141,15421
2291496,1370,
2290597,1324,
2290864,1337,
2294128,1622,17788
2306045,2531,
2314020,2866,33445
2305290,2409,23546
2184198,1004,
2252044,1141,15399
2287420,1255,
2308202,2672,26377
2310959,2802,28743
2237600,1096,14869
2304851,2444,23132
2291271,1354,
2308599,2639,26393
2277923,1264,
2287720,1301,
2307190,2472,25192
2307751,2639,25724
2312662,2880,30247
2226856,1063,
2291097,1345,16623
2225771,1058,14473
2201059,1029,
2253070,1156,
2304270,2369,22633
2306782,2495,24921
2189807,1009,
2307072,2610,25082
2307236,2623,25235
2292920,1480,17351
2299172,1934,
2310235,2766,28051
2291239,1352,
2316863,3323,34159
2300258,2024,
2291242,1351,16756
2298535,1949,
2311479,2897,29184
2301972,2203,
2297020,1616,18487
2313196,3002,30826
2286122,1287,16308
2292706,1420,
2293111,1513,
2290074,1315,
2220091,1037,14398
2303431,2312,21922
2272443,1212,
2291522,1357,16828
2291769,1409,
2317200,3047,
2187180,1009,14166
2246662,1128,15144
2309170,2638,27039
2292167,1437,
2236092,1089,
2305327,2388,
2280353,1218,
2233745,1082,14722
2302540,2242,
2278576,1268,
2291594,1373,16839
2295525,1676,
2291379,1361,
2250033,1125,15311
2253777,1141,15445
2256855,1165,15527
2279060,1271,16152
2192668,1021,14174
2276515,1252,
2302351,2225,
2277267,1257,16037
2222270,1052,
2290305,1290,
2292473,1462,
2237558,1096,14855
2306232,2542,24304
2291811,1396,16907
2290670,1331,
2248339,1139,
2267843,1175,15593
2237797,1094,14972
2265983,1177,
2292331,1420,
2237001,1083,14832
2304395,2351,22811
2292124,1439,
2290728,1329,
2248349,1139,
2235680,1068,14800
2237665,1096,14910
2255133,1164,15503
2244142,1108,
2270007,1192,15711
2268326,1189,15608
2199437,1031,
2216454,1046,14373
2239308,1099,15070
2286234,1287,16310
2193152,1021,14187
2246665,1128,15143
2226262,1060,
2278835,1238,16134
2265514,1040,
2237844,1094,15007
2290561,1323,
2292051,1404,
2191583,990,
2311117,2877,28855
2291332,1346,
2275173,1242,15924
2291486,1370,
2272049,1203,15830
2291101,1347,16697
2291013,1317,16577
2277581,1259,
2311915,2944,
2248426,1139,
2304417,2368,22864
2238094,1094,15030
2273086,1223,
2312111,2909,29814
2302257,2124,20899
2316049,3286,
2268259,1189,15603
2243964,1108,
2294842,1696,
2291342,1360,
2291569,1382,
2279181,1270,16159
2310759,2801,28567
2194891,1013,14227
2229960,1075,14640
2296694,1789,
2317680,3388,34999
2313385,3066,31018
2303203,2181,21750
2296079,1786,
2278174,1266,
2291837,1396,16917
2298589,1934,19079
2275836,1245,15947
2233476,1056,14728
2303845,2364,
2189725,1013,
2307372,2564,25361
2251672,1151,15387
2301767,2186,20567
2297799,1914,18695
2315619,3059,33023
2172244,988,
2225747,1058,14467
2304360,2395,22682
2238058,1095,14954
2291564,1379,
2277143,1238,16043
2293602,1553,17630
2301866,2200,20650
2237798,1094,14973
2269577,1197,
2270814,1199,
2193157,1021,14196
2310380,2679,28289
2299080,1853,
2296331,1742,19463
2294207,1644,17801
2315490,3139,32748
2242215,1105,15119
2272702,1213,
2311585,2916,29521
2315631,3101,33208
2259694,1168,
2251298,1151,15369
2295076,1710,18148
2299935,2082,
2290646,1328,16401
2286816,1292,
2296969,1843,18467
2300641,2139,
2254780,1164,15489
2309569,2675,27462
2262642,1172,15549
2292535,1420,
2298276,1871,
2291660,1397,16867
2290870,1317,16489
2316387,3059,33892
2291196,1334,16709
2299791,2024,
2266228,1178,
2294391,1662,
2317568,3115,34963
2278989,1271,16151
2231534,1078,
2278983,1257,16114
2294506,1680,17929
2298084,1934,18877
2248491,1141,15220
2274421,1240,
2297329,1738,
2223209,1037,14543
2293779,1589,
2226256,1060,
2293704,1576,
2291463,1367,
2310250,2713,28177
2299517,2032,
2235681,1068,14799
2300582,2020,
2310560,2639,
2290732,1329,
2198209,982,
2278451,1267,
2293647,1569,17659
2280523,1257,16257
2252667,1125,15419
2309264,2683,27192
2291171,1347,16699
2291590,1373,16842
2291179,1345,16687
2295859,1738,
2268088,1181,15597
2213788,1033,
2292010,1430,
2310597,2833,28320
2272969,1181,15867
2290677,1331,
2315936,3060,33336
2238028,1095,14953
2313756,3118,31465
2312226,2976,29895
2298884,1990,
2307454,2564,25390
2306270,2545,24371
2197131,1013,
2262496,1172,15539
2275104,1246,
2202007,1034,
2287576,1298,
2296681,1733,
2237825,1094,14985
2291260,1354,
2306730,2585,24763
2152999,943,
2278566,1268,
2312117,2880,29800
2195864,1025,14246
2263290,1166,15551
2268352,1189,
2288904,1303,
2202753,1034,
2247605,1135,15178
2291096,1345,16624
2244524,1108,
2237831,1094,15011
2298425,1929,
2311748,2931,29495
2198233,1013,14261
2186490,990,
2268262,1189,15606
2292438,1428,17090
2305971,2526,24143
2310222,2835,28092
2291533,1376,16827
2312735,3005,30368
2302408,2124,21013
2299013,1934,
2296540,1742,19521
2297256,1867,
2305040,2368,23323
2317282,2956,34692
2306341,2494,24511
2297848,1764,18738
2314864,3104,32059
2303679,2318,
2306298,2407,24795
2191577,1020,
2309125,2638,26952
2297213,1809,18561
2293972,1577,
2290999,1334,16566
2313462,3076,31078
2297516,1890,
2308210,2673,26087
2305812,2520,24008
2301629,2191,20452
2303770,2352,22219
2307885,2685,25843
2311014,2864,28773
2295203,1702,18056
2294157,1652,
2294789,1605,18001
2301151,2036,19811
2273124,1218,15866
2300187,2094,
2300335,2114,
2289129,1304,
2278973,1266,
2309828,2638,27713
2291905,1419,
2239641,1099,15076
2185910,982,
2160617,966,
2313764,3076,
2291246,1349,16732
2291459,1367,
2272991,1218,15858
2290460,1319,
2291703,1390,16893
2178611,982,
2292231,1396,17018
2302308,2225,
2239492,1098,15091
2291283,1334,16714
2314862,3185,32085
2231872,1056,14662
2238239,1094,15048
2298859,1970,
2291943,1425,
2277599,1259,
2281149,1266,
2270968,1181,15767
2226402,1060,
2188608,1011,
2280310,1257,16229
2227077,1037,14494
2290185,1316,
2290858,1329,
2294678,1662,17993
2273041,1221,15852
2317038,3069,34323
2290982,1317,16557
2247620,1135,15189
2297851,1890,
2226533,1060,
2309304,2672,27139
2302976,2135,21547
2306633,2575,
2291548,1357,16833
2294954,1610,18109
2195966,982,
2290071,1315,
2291107,1345,16635
2248783,1142,15240
2287193,1296,
2307101,2599,25153
2301337,2172,20003
2231423,1056,14657
2303773,2353,
2291629,1379,
2306975,2596,25008
2290650,1328,
2291465,1367,
2286242,1287,16309
2209322,1009,
2309102,2672,
2262161,1171,
2237041,1068,14821
2292018,1430,
2251151,1125,15356
2292002,1429,16953
2287748,1302,
2290271,1316,
2262621,1172,15548
2247782,1125,15203
2222841,1037,14433
2300640,2138,
2268533,1175,15632
2313340,3083,30982
2202009,1034,
2254319,1156,
2252226,1156,
2290747,1333,
2292268,1396,17060
2311700,2907,
2275329,1247,
2313477,3043,31725
2292211,1437,16969
2290632,1310,16390
2301389,2124,20122
2289725,1312,
2280514,1257,16249
2235346,1087,14789
2219414,1040,
2239292,1099,15066
2238136,1094,15032
2291506,1369,
2295096,1667,
2188659,1011,
2314605,3169,31866
2250707,1141,15323
2316420,3250,33769
2314013,2866,33398
2266209,1178,
2312657,2977,
2276150,1248,
2291473,1367,
2248490,1141,15218
2188740,1011,
2263604,1156,15554
2293321,1526,17521
2171699,981,
2185973,1007,
2279574,1242,16185
2297204,1848,
2294285,1577,
2280630,1238,16241
2297958,1871,
2298144,1895,
2297894,1923,18767
2185975,1007,
2229864,1075,14615
2281104,1277,
2291410,1364,
2304960,2397,23339
2304580,2368,23026
2313731,3108,31356
2291373,1357,16792
2268868,1188,15653
2312983,3003,30636
2252151,1125,15406
2251490,1151,
2295563,1742,18297
2290575,1317,16386
2228472,1072,
2295417,1714,
2272165,1175,15832
2249675,1141,15276
2291645,1393,
2235544,1056,14792
2238157,1094,15036
2294505,1679,17920
2299170,1934,
2235350,1056,14797
2298871,1987,
2290965,1334,16548
2309177,2760,26963
2292594,1404,
2310695,2843,
2294276,1662,17844
2296038,1742,19413
2300139,2094,
2191972,1013,
2304501,2400,
2291156,1345,16670
2202207,1034,
2292536,1420,
2275170,1242,15926
2238045,1094,15016
2291067,1327,
2304078,2303,22721
2273637,1219,15882
2226485,1060,
2304568,2325,22911
2296590,1789,
2304940,2420,23185
2311056,2843,28833
2296279,1798,
2273409,1230,
2315598,3134,33067
2305831,2517,23969
2305893,2434,
2291692,1401,16875
2294604,1611,17939
2272611,1213,
2237822,1094,14996
2300995,2119,
2239286,1099,15064
2291313,1334,16717
2316231,3301,33537
2218519,1040,
2273437,1230,
2315457,2935,32991
2276105,1248,
2304929,2368,23227
2315784,3196,33145
2241437,1101,
2231205,1056,14656
2163896,970,
2272132,1175,15831
2308471,2707,26319
2316972,3196,
2303558,2319,22010
2303174,2262,21715
2290610,1329,
2307174,2617,25169
2294908,1610,18058
2290993,1327,
2290556,1317,16382
2250694,1148,15328
2269596,1197,15680
2312368,2720,30344
2240143,1099,15087
2291220,1352,
2292242,1443,
2291277,1334,
2292065,1396,17005
2291663,1390,16892
2270019,1192,15720
2300534,2063,19171
2262609,1172,15546
2309281,2739,27158
2297913,1915,18967
2194085,1013,14212
2227336,1033,14514
2291180,1345,16685
2291771,1409,
2228807,1067,14593
2309762,2753,27609
2312502,2846,30109
2274896,1238,15907
2238133,1094,15040
2317899,3356,35234
2246717,1128,15157
2270293,1192,15725
2247630,1135,15192
2310457,2843,28277
2316363,3047,33718
2304104,2383,22457
2294920,1610,18082
2297352,1879,18597
2292686,1481,17175
2292031,1430,
2280579,1257,16272
2313439,3000,
2309628,2675,27512
2305864,2522,24016
2312571,2900,30181
2315103,3211,32283
2311294,2886,29062
2314926,3121,32136
2307324,2471,25470
2314734,3157,32021
2298900,1934,
2315432,3231,32686
2297140,1808,18516
2308213,2673,26078
2315127,3205,32295
2312075,2635,29982
2311371,2724,29257
2306766,2495,24865
2301069,2071,19789
2302652,2251,21267
2252147,1125,
2292832,1489,
2226392,1060,
2292315,1448,
2286817,1293,
2274344,1239,
2293914,1633,
2226683,1060,
2291364,1360,
2313807,3093,31451
2272757,1217,
2194951,1009,
2290848,1327,
2292292,1396,17070
2242790,1108,
2291064,1317,16594
2290456,1319,
2276122,1248,
2219022,1033,14391
2310133,2815,28005
2237561,1096,14845
2200803,1029,
2292024,1430,
2290511,1320,
2292083,1432,16984
2225805,1056,14477
2280698,1266,
2236564,1089,
2292162,1420,
2279682,1218,16190
2185914,982,
2226318,1060,
2292776,1477,17265
2238092,1094,15031
2299201,1970,
2291611,1387,
2280154,1257,16235
2290930,1317,16522
2291227,1351,16751
2302095,2200,
2246252,1123,
2291112,1345,
2290476,1319,
2271373,1181,15786
2315845,3049,33167
